Record Date,Country,Currency,Country - Currency Description,Exchange Rate,Effective Date,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2011-03-31,Rwanda,Franc,Rwanda-Franc,599.3,2011-03-31,141,2011,2,2011,1,03,31
2011-03-31,Sao Tome & Principe,Dobras,Sao Tome & Principe-Dobras,17843.3809,2011-03-31,142,2011,2,2011,1,03,31
2011-03-31,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,2011-03-31,143,2011,2,2011,1,03,31
2011-03-31,Senegal,CFA Franc,Senegal-CFA Franc,474.3,2011-03-31,144,2011,2,2011,1,03,31
2011-03-31,Serbia,Dinar,Serbia-Dinar,72.21,2011-03-31,145,2011,2,2011,1,03,31
2011-03-31,Seychelles,Rupee,Seychelles-Rupee,12.03,2011-03-31,146,2011,2,2011,1,03,31
2011-03-31,Sierra Leone,Leone,Sierra Leone-Leone,4243.0,2011-03-31,147,2011,2,2011,1,03,31
2011-03-31,Singapore,Dollar,Singapore-Dollar,1.27,2011-03-31,148,2011,2,2011,1,03,31
2011-03-31,Slovak,Korun,Slovak-Korun,0.789,2011-03-31,149,2011,2,2011,1,03,31
2011-03-31,Slovakia,Euro,Slovakia-Euro,0.72,2011-03-31,150,2011,2,2011,1,03,31
2011-03-31,Slovenia,Euro,Slovenia-Euro,0.72,2011-03-31,151,2011,2,2011,1,03,31
2011-03-31,Slovenia,Tolars,Slovenia-Tolars,0.009,2011-03-31,152,2011,2,2011,1,03,31
2011-03-31,Solomon Islands,Dollar,Solomon Islands-Dollar,7.25,2011-03-31,153,2011,2,2011,1,03,31
2011-03-31,South Africa,Rand,South Africa-Rand,6.96,2011-03-31,154,2011,2,2011,1,03,31
2011-03-31,Spain,Euro,Spain-Euro,0.72,2011-03-31,155,2011,2,2011,1,03,31
2011-03-31,Sri Lanka,Rupee,Sri Lanka-Rupee,110.75,2011-03-31,156,2011,2,2011,1,03,31
2011-03-31,St. Lucia,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,2011-03-31,157,2011,2,2011,1,03,31
2011-03-31,Sudan,Dinar,Sudan-Dinar,2.69,2011-03-31,158,2011,2,2011,1,03,31
2011-03-31,Suriname,Guilder,Suriname-Guilder,3.35,2011-03-31,159,2011,2,2011,1,03,31
2011-03-31,Swaziland,Langeni,Swaziland-Langeni,6.96,2011-03-31,160,2011,2,2011,1,03,31
2011-03-31,Sweden,Krona,Sweden-Krona,6.35,2011-03-31,161,2011,2,2011,1,03,31
2011-03-31,Switzerland,Franc,Switzerland-Franc,0.93,2011-03-31,162,2011,2,2011,1,03,31
2011-03-31,Syria,Pound,Syria-Pound,46.35,2011-03-31,163,2011,2,2011,1,03,31
2011-03-31,Taiwan,Dollar,Taiwan-Dollar,29.74,2011-03-31,164,2011,2,2011,1,03,31
2011-03-31,Tajikistan,Somoni,Tajikistan-Somoni,4.41,2011-03-31,165,2011,2,2011,1,03,31
2011-03-31,Tanzania,Shilling,Tanzania-Shilling,1516.0,2011-03-31,166,2011,2,2011,1,03,31
2011-03-31,Thailand,Baht,Thailand-Baht,30.59,2011-03-31,167,2011,2,2011,1,03,31
2011-03-31,Togo,CFA Franc,Togo-CFA Franc,474.3,2011-03-31,168,2011,2,2011,1,03,31
2011-03-31,Tonga,Pa'anga,Tonga-Pa'anga,1.76,2011-03-31,169,2011,2,2011,1,03,31
2011-03-31,Trinidad & Tobago,Dollar,Trinidad & Tobago-Dollar,6.3,2011-03-31,170,2011,2,2011,1,03,31
2011-03-31,Tunisia,Dinar,Tunisia-Dinar,1.4,2011-03-31,171,2011,2,2011,1,03,31
2011-03-31,Turkey,New Lira,Turkey-New Lira,1.6,2011-03-31,172,2011,2,2011,1,03,31
2011-03-31,Turkmenistan,New Manat,Turkmenistan-New Manat,2.84,2011-03-31,173,2011,2,2011,1,03,31
2011-03-31,Uganda,Shilling,Uganda-Shilling,2354.0,2011-03-31,174,2011,2,2011,1,03,31
2011-03-31,Ukraine,Hryvnia,Ukraine-Hryvnia,7.98,2011-03-31,175,2011,2,2011,1,03,31
2011-03-31,United Arab Emirates,Dirham,United Arab Emirates-Dirham,3.67,2011-03-31,176,2011,2,2011,1,03,31
2011-03-31,United Kingdom,Pound,United Kingdom-Pound,0.62,2011-03-31,177,2011,2,2011,1,03,31
2011-03-31,Uruguay,Peso,Uruguay-Peso,19.35,2011-03-31,178,2011,2,2011,1,03,31
2011-03-31,Uzbekistan,Som,Uzbekistan-Som,1676.0,2011-03-31,179,2011,2,2011,1,03,31
2011-03-31,Vanuatu,Vatu,Vanuatu-Vatu,91.76,2011-03-31,180,2011,2,2011,1,03,31
2011-03-31,Venezuela,Soberano (OLD),Venezuela-Soberano (OLD),2.6,2011-03-31,181,2011,2,2011,1,03,31
2011-03-31,Vietnam,Dong,Vietnam-Dong,20900.0,2011-03-31,182,2011,2,2011,1,03,31
2011-03-31,Western Samoa,Tala,Western Samoa-Tala,2.25,2011-03-31,183,2011,2,2011,1,03,31
2011-03-31,Yemen,Rial,Yemen-Rial,214.0,2011-03-31,184,2011,2,2011,1,03,31
2011-03-31,Zambia,Kwacha,Zambia-Kwacha,4740.0,2011-03-31,185,2011,2,2011,1,03,31
2011-03-31,Zimbabwe,RTGS,Zimbabwe-RTGS,1.0,2011-03-31,186,2011,2,2011,1,03,31
2010-12-31,Afghanistan,Afghani,Afghanistan-Afghani,44.5,2010-12-31,1,2011,1,2010,4,12,31
2010-12-31,Albania,Lek,Albania-Lek,106.36,2010-12-31,2,2011,1,2010,4,12,31
2010-12-31,Algeria,Dinar,Algeria-Dinar,73.15,2010-12-31,3,2011,1,2010,4,12,31
2010-12-31,Angola,Kwanza,Angola-Kwanza,90.0,2010-12-31,4,2011,1,2010,4,12,31
2010-12-31,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda-E. Caribbean Dollar,2.7,2010-12-31,5,2011,1,2010,4,12,31
2010-12-31,Argentina,Peso,Argentina-Peso,3.98,2010-12-31,6,2011,1,2010,4,12,31
2010-12-31,Armenia,Dram,Armenia-Dram,360.0,2010-12-31,7,2011,1,2010,4,12,31
2010-12-31,Australia,Dollar,Australia-Dollar,1.04,2010-12-31,8,2011,1,2010,4,12,31
2010-12-31,Austria,Euro,Austria-Euro,0.77,2010-12-31,9,2011,1,2010,4,12,31
2010-12-31,Azerbaidjan,Second Manat,Azerbaidjan-Second Manat,0.82,2010-12-31,10,2011,1,2010,4,12,31
2010-12-31,Bahamas,Dollar,Bahamas-Dollar,1.0,2010-12-31,11,2011,1,2010,4,12,31
2010-12-31,Bahrain,Dinar,Bahrain-Dinar,0.38,2010-12-31,12,2011,1,2010,4,12,31
2010-12-31,Bangladesh,Taka,Bangladesh-Taka,69.0,2010-12-31,13,2011,1,2010,4,12,31
2010-12-31,Barbados,Dollar,Barbados-Dollar,2.02,2010-12-31,14,2011,1,2010,4,12,31
2010-12-31,Belarus,Ruble,Belarus-Ruble,3010.0,2010-12-31,15,2011,1,2010,4,12,31
2010-12-31,Belgium,Euro,Belgium-Euro,0.77,2010-12-31,16,2011,1,2010,4,12,31
2010-12-31,Belize,Dollar,Belize-Dollar,2.0,2010-12-31,17,2011,1,2010,4,12,31
2010-12-31,Benin,CFA Franc,Benin-CFA Franc,503.3,2010-12-31,18,2011,1,2010,4,12,31
2010-12-31,Bermuda,Dollar,Bermuda-Dollar,1.0,2010-12-31,19,2011,1,2010,4,12,31
2010-12-31,Bolivia,Boliviano,Bolivia-Boliviano,6.96,2010-12-31,20,2011,1,2010,4,12,31
2010-12-31,Bosnia,Marka,Bosnia-Marka,1.5,2010-12-31,21,2011,1,2010,4,12,31
2010-12-31,Botswana,Pula,Botswana-Pula,6.75,2010-12-31,22,2011,1,2010,4,12,31
2010-12-31,Brazil,Real,Brazil-Real,1.72,2010-12-31,23,2011,1,2010,4,12,31
2010-12-31,Brunei,Dollar,Brunei-Dollar,1.32,2010-12-31,24,2011,1,2010,4,12,31
2010-12-31,Bulgaria,Lev New,Bulgaria-Lev New,1.5,2010-12-31,25,2011,1,2010,4,12,31
2010-12-31,Burkina Faso,CFA Franc,Burkina Faso-CFA Franc,503.3,2010-12-31,26,2011,1,2010,4,12,31
2010-12-31,Burma,Kyat,Burma-Kyat,450.0,2010-12-31,27,2011,1,2010,4,12,31
2010-12-31,Burundi,Franc,Burundi-Franc,1243.0,2010-12-31,28,2011,1,2010,4,12,31
2010-12-31,Cambodia,Riel,Cambodia-Riel,4239.0,2010-12-31,29,2011,1,2010,4,12,31
2010-12-31,Cameroon,CFA Franc,Cameroon-CFA Franc,503.3,2010-12-31,30,2011,1,2010,4,12,31
2010-12-31,Canada,Dollar,Canada-Dollar,1.02,2010-12-31,31,2011,1,2010,4,12,31
2010-12-31,Cape Verde,Escudo,Cape Verde-Escudo,81.67,2010-12-31,32,2011,1,2010,4,12,31
2010-12-31,Cayman Island,Dollar,Cayman Island-Dollar,0.82,2010-12-31,33,2011,1,2010,4,12,31
2010-12-31,Central African Rep.,CFA Franc,Central African Rep.-CFA Franc,503.3,2010-12-31,34,2011,1,2010,4,12,31
2010-12-31,Chad,CFA Franc,Chad-CFA Franc,503.3,2010-12-31,35,2011,1,2010,4,12,31
2010-12-31,Chile,Peso,Chile-Peso,486.7,2010-12-31,36,2011,1,2010,4,12,31
2010-12-31,China,Renminbi,China-Renminbi,6.67,2010-12-31,37,2011,1,2010,4,12,31
2010-12-31,Colombia,Peso,Colombia-Peso,1920.0,2010-12-31,38,2011,1,2010,4,12,31
2010-12-31,Comoros,Franc,Comoros-Franc,361.35,2010-12-31,39,2011,1,2010,4,12,31
2010-12-31,Congo,CFA Franc,Congo-CFA Franc,503.3,2010-12-31,40,2011,1,2010,4,12,31
2010-12-31,Costa Rica,Colon,Costa Rica-Colon,501.95,2010-12-31,41,2011,1,2010,4,12,31
2010-12-31,Cote D'ivoire,CFA Franc,Cote D'ivoire-CFA Franc,503.3,2010-12-31,42,2011,1,2010,4,12,31
2010-12-31,Croatia,KUNA,Croatia-KUNA,5.59,2010-12-31,43,2011,1,2010,4,12,31
2010-12-31,Cross Border,Euro,Cross Border-Euro,0.77,2010-12-31,44,2011,1,2010,4,12,31
2010-12-31,Cuba,Chavito,Cuba-Chavito,0.93,2010-12-31,45,2011,1,2010,4,12,31
2010-12-31,Cyprus,Euro,Cyprus-Euro,0.77,2010-12-31,46,2011,1,2010,4,12,31
2010-12-31,Cyprus,Pound,Cyprus-Pound,0.789,2010-12-31,47,2011,1,2010,4,12,31
2010-12-31,Czech. Republic,Koruna,Czech. Republic-Koruna,18.64,2010-12-31,48,2011,1,2010,4,12,31
2010-12-31,Dem. Rep. of Congo,Franc,Dem. Rep. of Congo-Franc,900.0,2010-12-31,49,2011,1,2010,4,12,31
2010-12-31,Denmark,Krone,Denmark-Krone,5.72,2010-12-31,50,2011,1,2010,4,12,31
2010-12-31,Djibouti,Franc,Djibouti-Franc,177.0,2010-12-31,51,2011,1,2010,4,12,31
2010-12-31,Dominican Republic,Peso,Dominican Republic-Peso,37.05,2010-12-31,52,2011,1,2010,4,12,31
2010-12-31,Ecuador,Dolares,Ecuador-Dolares,1.0,2010-12-31,53,2011,1,2010,4,12,31
2010-12-31,Egypt,Pound,Egypt-Pound,5.79,2010-12-31,54,2011,1,2010,4,12,31
2010-12-31,El Salvador,Colon,El Salvador-Colon,1.0,2010-12-31,55,2011,1,2010,4,12,31
2010-12-31,Equatorial Guinea,CFA Franc,Equatorial Guinea-CFA Franc,503.3,2010-12-31,56,2011,1,2010,4,12,31
2010-12-31,Eritrea,Nakfa,Eritrea-Nakfa,15.0,2010-12-31,57,2011,1,2010,4,12,31
2010-12-31,Estonia,Kroon,Estonia-Kroon,12.0,2010-12-31,58,2011,1,2010,4,12,31
2010-12-31,Ethiopia,Birr,Ethiopia-Birr,16.49,2010-12-31,59,2011,1,2010,4,12,31
2010-12-31,Euro Zone,Euro,Euro Zone-Euro,0.77,2010-12-31,60,2011,1,2010,4,12,31
2010-12-31,Fiji,Dollar,Fiji-Dollar,1.82,2010-12-31,61,2011,1,2010,4,12,31
2010-12-31,Finland,Euro,Finland-Euro,0.77,2010-12-31,62,2011,1,2010,4,12,31
2010-12-31,France,Euro,France-Euro,0.77,2010-12-31,63,2011,1,2010,4,12,31
2010-12-31,Gabon,CFA Franc,Gabon-CFA Franc,503.3,2010-12-31,64,2011,1,2010,4,12,31
2010-12-31,Gambia,Dalasi,Gambia-Dalasi,28.0,2010-12-31,65,2011,1,2010,4,12,31
2010-12-31,Georgia,Lari,Georgia-Lari,1.76,2010-12-31,66,2011,1,2010,4,12,31
2010-12-31,Germany,Euro,Germany-Euro,0.77,2010-12-31,67,2011,1,2010,4,12,31
2010-12-31,Ghana,Second Cedi,Ghana-Second Cedi,1.45,2010-12-31,68,2011,1,2010,4,12,31
2010-12-31,Greece,Euro,Greece-Euro,0.77,2010-12-31,69,2011,1,2010,4,12,31
2010-12-31,Grenada,E.Caribbean Dollar,Grenada-E.Caribbean Dollar,2.7,2010-12-31,70,2011,1,2010,4,12,31
2010-12-31,Guatemala,Quetzal,Guatemala-Quetzal,8.0,2010-12-31,71,2011,1,2010,4,12,31
2010-12-31,Guinea,Franc,Guinea-Franc,6078.0,2010-12-31,73,2011,1,2010,4,12,31
2010-12-31,Guinea Bissau,CFA Franc,Guinea Bissau-CFA Franc,503.3,2010-12-31,72,2011,1,2010,4,12,31
2010-12-31,Guyana,Dollar,Guyana-Dollar,201.0,2010-12-31,74,2011,1,2010,4,12,31
2010-12-31,Haiti,Gourde,Haiti-Gourde,38.5,2010-12-31,75,2011,1,2010,4,12,31
2010-12-31,Honduras,Lempira,Honduras-Lempira,18.9,2010-12-31,76,2011,1,2010,4,12,31
2010-12-31,Hong Kong,Dollar,Hong Kong-Dollar,7.77,2010-12-31,77,2011,1,2010,4,12,31
2010-12-31,Hungary,Forint,Hungary-Forint,217.12,2010-12-31,78,2011,1,2010,4,12,31
2010-12-31,Iceland,Krona,Iceland-Krona,117.07,2010-12-31,79,2011,1,2010,4,12,31
2010-12-31,India,Rupee,India-Rupee,45.7,2010-12-31,80,2011,1,2010,4,12,31
2010-12-31,Indonesia,Rupiah,Indonesia-Rupiah,8900.0,2010-12-31,81,2011,1,2010,4,12,31
2010-12-31,Iran,Rial,Iran-Rial,8229.0,2010-12-31,82,2011,1,2010,4,12,31
2010-12-31,Iraq,Dinar,Iraq-Dinar,1166.5,2010-12-31,83,2011,1,2010,4,12,31
2010-12-31,Ireland,Euro,Ireland-Euro,0.77,2010-12-31,84,2011,1,2010,4,12,31
2010-12-31,Israel,Shekel,Israel-Shekel,3.68,2010-12-31,85,2011,1,2010,4,12,31
2010-12-31,Italy,Euro,Italy-Euro,0.77,2010-12-31,86,2011,1,2010,4,12,31
2010-12-31,Jamaica,Dollar,Jamaica-Dollar,85.8,2010-12-31,87,2011,1,2010,4,12,31
2010-12-31,Japan,Yen,Japan-Yen,83.83,2010-12-31,88,2011,1,2010,4,12,31
2010-12-31,Jordan,Dinar,Jordan-Dinar,0.71,2010-12-31,89,2011,1,2010,4,12,31
2010-12-31,Kazakhstan,Tenge,Kazakhstan-Tenge,147.5,2010-12-31,90,2011,1,2010,4,12,31
2010-12-31,Kenya,Shilling,Kenya-Shilling,80.9,2010-12-31,91,2011,1,2010,4,12,31
2010-12-31,Korea,Won,Korea-Won,1160.15,2010-12-31,92,2011,1,2010,4,12,31
2010-12-31,Kuwait,Dinar,Kuwait-Dinar,0.28,2010-12-31,93,2011,1,2010,4,12,31
2010-12-31,Kyrgyzstan,Som,Kyrgyzstan-Som,46.8,2010-12-31,94,2011,1,2010,4,12,31
2010-12-31,Laos,Kip,Laos-Kip,8031.0,2010-12-31,95,2011,1,2010,4,12,31
2010-12-31,Latvia,LATS,Latvia-LATS,0.54,2010-12-31,96,2011,1,2010,4,12,31
2010-12-31,Lebanon,Pound,Lebanon-Pound,1500.0,2010-12-31,97,2011,1,2010,4,12,31
2010-12-31,Lesotho,Maloti,Lesotho-Maloti,7.07,2010-12-31,98,2011,1,2010,4,12,31
2010-12-31,Liberia,Dollar,Liberia-Dollar,49.0,2010-12-31,99,2011,1,2010,4,12,31
2010-12-31,Libya,Dinar,Libya-Dinar,1.25,2010-12-31,100,2011,1,2010,4,12,31
2010-12-31,Lithuanian,Lita,Lithuanian-Lita,2.65,2010-12-31,101,2011,1,2010,4,12,31
2010-12-31,Luxembourg,Euro,Luxembourg-Euro,0.77,2010-12-31,102,2011,1,2010,4,12,31
2010-12-31,Madagascar,Franc,Madagascar-Franc,2010.61,2010-12-31,103,2011,1,2010,4,12,31
2010-12-31,Malawi,Kwacha,Malawi-Kwacha,151.0,2010-12-31,104,2011,1,2010,4,12,31
2010-12-31,Malaysia,Ringgit,Malaysia-Ringgit,3.17,2010-12-31,105,2011,1,2010,4,12,31
2010-12-31,Mali,CFA Franc,Mali-CFA Franc,503.3,2010-12-31,106,2011,1,2010,4,12,31
2010-12-31,Malta,Euro,Malta-Euro,0.77,2010-12-31,107,2011,1,2010,4,12,31
2010-12-31,Maltese,LIRA,Maltese-LIRA,0.789,2010-12-31,108,2011,1,2010,4,12,31
2010-12-31,Marshall Islands,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,2010-12-31,109,2011,1,2010,4,12,31
2010-12-31,Mauritania,First Ouguiya,Mauritania-First Ouguiya,290.0,2010-12-31,110,2011,1,2010,4,12,31
2010-12-31,Mauritius,Rupee,Mauritius-Rupee,30.3,2010-12-31,111,2011,1,2010,4,12,31
2010-12-31,Mexico,Peso,Mexico-Peso,12.5,2010-12-31,112,2011,1,2010,4,12,31
2010-12-31,Micronesia,U.S. Dollar,Micronesia-U.S. Dollar,1.0,2010-12-31,113,2011,1,2010,4,12,31
2010-12-31,Moldova,LEU,Moldova-LEU,12.17,2010-12-31,114,2011,1,2010,4,12,31
2010-12-31,Mongolia,Tugrik,Mongolia-Tugrik,1262.45,2010-12-31,115,2011,1,2010,4,12,31
2010-12-31,Morocco,Dirham,Morocco-Dirham,8.5,2010-12-31,116,2011,1,2010,4,12,31
2010-12-31,Mozambique,Metical,Mozambique-Metical,35.71,2010-12-31,117,2011,1,2010,4,12,31
2010-12-31,Nambia,Dollar,Nambia-Dollar,7.07,2010-12-31,118,2011,1,2010,4,12,31
2010-12-31,Nepal,Rupee,Nepal-Rupee,72.95,2010-12-31,119,2011,1,2010,4,12,31
2010-12-31,Netherland,Euro,Netherland-Euro,0.77,2010-12-31,120,2011,1,2010,4,12,31
2010-12-31,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,2010-12-31,121,2011,1,2010,4,12,31
2010-12-31,New Zealand,Dollar,New Zealand-Dollar,1.34,2010-12-31,122,2011,1,2010,4,12,31
2010-12-31,Nicaragua,Cordoba,Nicaragua-Cordoba,21.79,2010-12-31,123,2011,1,2010,4,12,31
2010-12-31,Niger,CFA Franc,Niger-CFA Franc,503.3,2010-12-31,124,2011,1,2010,4,12,31
2010-12-31,Nigeria,Naira,Nigeria-Naira,150.6,2010-12-31,125,2011,1,2010,4,12,31
2010-12-31,Norway,Krone,Norway-Krone,6.2,2010-12-31,126,2011,1,2010,4,12,31
2010-12-31,Oman,Rial,Oman-Rial,0.39,2010-12-31,127,2011,1,2010,4,12,31
2010-12-31,Pakistan,Rupee,Pakistan-Rupee,85.7,2010-12-31,128,2011,1,2010,4,12,31
2010-12-31,Panama,Balboa,Panama-Balboa,1.0,2010-12-31,129,2011,1,2010,4,12,31
2010-12-31,Papua New Guinea,Kina,Papua New Guinea-Kina,2.48,2010-12-31,130,2011,1,2010,4,12,31
2010-12-31,Paraguay,Guarani,Paraguay-Guarani,4700.0,2010-12-31,131,2011,1,2010,4,12,31
2010-12-31,Peru,Sol,Peru-Sol,2.83,2010-12-31,132,2011,1,2010,4,12,31
2010-12-31,Philippines,Peso,Philippines-Peso,44.1,2010-12-31,133,2011,1,2010,4,12,31
2010-12-31,Poland,Zloty,Poland-Zloty,3.11,2010-12-31,134,2011,1,2010,4,12,31
2010-12-31,Portugal,Euro,Portugal-Euro,0.77,2010-12-31,135,2011,1,2010,4,12,31
2010-12-31,Qatar,Riyal,Qatar-Riyal,3.64,2010-12-31,136,2011,1,2010,4,12,31
2010-12-31,Rep. of N Macedonia,Dinar,Rep. of N Macedonia-Dinar,45.8,2010-12-31,137,2011,1,2010,4,12,31
2010-12-31,Republic of Palau,Dollar,Republic of Palau-Dollar,1.0,2010-12-31,138,2011,1,2010,4,12,31
2010-12-31,Romania,New Leu,Romania-New Leu,3.29,2010-12-31,139,2011,1,2010,4,12,31
2010-12-31,Russia,Ruble,Russia-Ruble,31.4,2010-12-31,140,2011,1,2010,4,12,31
2010-12-31,Rwanda,Franc,Rwanda-Franc,592.02,2010-12-31,141,2011,1,2010,4,12,31
2010-12-31,Sao Tome & Principe,Dobras,Sao Tome & Principe-Dobras,18526.1191,2010-12-31,142,2011,1,2010,4,12,31
2010-12-31,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,2010-12-31,143,2011,1,2010,4,12,31
2010-12-31,Senegal,CFA Franc,Senegal-CFA Franc,503.3,2010-12-31,144,2011,1,2010,4,12,31
2010-12-31,Serbia,Dinar,Serbia-Dinar,76.27,2010-12-31,145,2011,1,2010,4,12,31
2010-12-31,Seychelles,Rupee,Seychelles-Rupee,12.1,2010-12-31,146,2011,1,2010,4,12,31
2010-12-31,Sierra Leone,Leone,Sierra Leone-Leone,4146.0,2010-12-31,147,2011,1,2010,4,12,31
2010-12-31,Singapore,Dollar,Singapore-Dollar,1.32,2010-12-31,148,2011,1,2010,4,12,31
2010-12-31,Slovak,Korun,Slovak-Korun,0.789,2010-12-31,149,2011,1,2010,4,12,31
2010-12-31,Slovakia,Euro,Slovakia-Euro,0.77,2010-12-31,150,2011,1,2010,4,12,31
2010-12-31,Slovenia,Tolars,Slovenia-Tolars,0.009,2010-12-31,152,2011,1,2010,4,12,31
2010-12-31,Slovenia,Euro,Slovenia-Euro,0.77,2010-12-31,151,2011,1,2010,4,12,31
2010-12-31,Solomon Islands,Dollar,Solomon Islands-Dollar,7.4,2010-12-31,153,2011,1,2010,4,12,31
2010-12-31,South Africa,Rand,South Africa-Rand,7.07,2010-12-31,154,2011,1,2010,4,12,31
